link_id,capture_source_name,capture_source_state,capture_source_county,source_type,please_specify_source_type,relationship_to_carbonsafe_project_level_of_commitment,is_the_capture_project_a_doe_supported_project,award_number_capture_source_doe_supported_project,greenhouse_gas_reporting_number,capture_source_project_status,latitude,longitude,operator_s,technology,please_specify_technology,capture_technology_company_name,capture_stream_purity,notes_on_stream_purity,proposed_capture_rate_mmt_yr,carbonsafe_project,capture_rate_mmt_yr,capture_source_optional_notes_2,field_322,second_capture_source_name,capture_source_state_2,capture_source_county_2,source_type_2,please_specify_source_type_2,relationship_to_carbonsafe_project_level_of_commitment_2,is_the_capture_project_a_doe_supported_project_2,award_number_capture_source_doe_supported_project_2,greenhouse_gas_reporting_number_2,capture_source_project_status_2,latitude_2,longitude_2,operator_s_2,technology_2,please_specify_technology_2,capture_technology_company_name_2,capture_stream_purity_2,notes_on_stream_purity_2,proposed_capture_rate_mmt_yr_2,carbonsafe_project_2,capture_rate_mmt_yr_2,capture_source_optional_notes_3,field_323,third_capture_source_name,capture_source_state_3,capture_source_county_3,source_type_3,please_specify_source_type_3,relationship_to_carbonsafe_project_level_of_commitment_3,is_the_capture_project_a_doe_supported_project_3,award_number_capture_source_doe_supported_project_3,greenhouse_gas_reporting_number_3,capture_source_project_status_3,latitude_3,longitude_3,operator_s_3,technology_3,please_specify_technology_3,capture_technology_company_name_3,capture_stream_purity_3,notes_on_stream_purity_3,proposed_capture_rate_mmt_yr_3,carbonsafe_project_3,capture_rate_mmt_yr_3,capture_source_optional_notes_4,field_1104,fourth_capture_source_name,capture_source_state_4,capture_source_county_4,source_type_4,please_specify_source_type_4,relationship_to_carbonsafe_project_level_of_commitment_4,is_the_capture_project_a_doe_supported_project_4,award_number_capture_source_doe_supported_project_4,greenhouse_gas_reporting_number_4,capture_source_project_status_4,latitude_4,longitude_4,operator_s_4,technology_4,please_specify_technology_4,capture_technology_company_name_4,capture_stream_purity_4,notes_on_stream_purity_4,proposed_capture_rate_mmt_yr_4,carbonsafe_project_4,capture_rate_mmt_yr_4,capture_source_optional_notes_5,fifth_capture_source_name,capture_source_state_5,capture_source_county_5,source_type_5,please_specify_source_type_5,relationship_to_carbonsafe_project_level_of_commitment_5,is_the_capture_project_a_doe_supported_project_5,award_number_capture_source_doe_supported_project_5,greenhouse_gas_reporting_number_5,capture_source_project_status_5,latitude_5,longitude_5,operator_s_5,technology_5,please_specify_technology_5,capture_technology_company_name_5,capture_stream_purity_5,notes_on_stream_purity_5,proposed_capture_rate_mmt_yr_5,carbonsafe_project_5,capture_rate_mmt_yr_5,capture_source_optional_notes_6,field_797,sixth_capture_source_name,capture_source_state_6,capture_source_county_6,source_type_6,please_specify_source_type_6,relationship_to_carbonsafe_project_level_of_commitment_6,is_the_capture_project_a_doe_supported_project_6,award_number_capture_source_doe_supported_project_6,greenhouse_gas_reporting_number_6,capture_source_project_status_6,latitude_6,longitude_6,operator_s_6,technology_6,please_specify_technology_6,capture_technology_company_name_6,capture_stream_purity_6,notes_on_stream_purity_6,proposed_capture_rate_mmt_yr_6,carbonsafe_project_6,capture_rate_mmt_yr_6,capture_source_optional_notes_7,field_815,seventh_capture_source_name,capture_source_state_7,capture_source_county_7,source_type_7,please_specify_source_type_7,relationship_to_carbonsafe_project_level_of_commitment_7,is_the_capture_project_a_doe_supported_project_7,award_number_capture_source_doe_supported_project_7,greenhouse_gas_reporting_number_7,capture_source_project_status_7,latitude_7,longitude_7,operator_s_7,technology_7,please_specify_technology_7,capture_technology_company_name_7,capture_stream_purity_7,notes_on_stream_purity_7,proposed_capture_rate_mmt_yr_7,carbonsafe_project_7,capture_rate_mmt_yr_7,capture_source_optional_notes_8,field_1123,eighth_capture_source_name,capture_source_state_8,capture_source_county_8,source_type_8,please_specify_source_type_8,relationship_to_carbonsafe_project_level_of_commitment_8,is_the_capture_project_a_doe_supported_project_8,award_number_capture_source_doe_supported_project_8,greenhouse_gas_reporting_number_8,capture_source_project_status_8,latitude_8,longitude_8,operator_s_8,technology_8,please_specify_technology_8,capture_technology_company_name_8,capture_stream_purity_8,notes_on_stream_purity_8,proposed_capture_rate_mmt_yr_8,carbonsafe_project_8,capture_rate_mmt_yr_8,_capture_source_optional_notes_9
0,,,,,,,,,,,,,,,,,,,,,,,Add New Source,,,,,,,,,,,,,,,,,,,,,,,Add New Source,,,,,,,,,,,,,,,,,,,,,,,Add New Source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Add New Source,,,,,,,,,,,,,,,,,,,,,,,Add New Source,,,,,,,,,,,,,,,,,,,,,,,Add New Source,,,,,,,,,,,,,,,,,,,,,,
1,Milton R Young Station,North Dakota,Oliver,Power Plant,,Contracted CO2 Supplier,Yes,,,,,,,Solvent,,,,,4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,One Energy Ethanol plant,Illinois,Ford,Ethanol,,Contracted CO2 Supplier,No,,"189,526 (Metric Tons CO2e)",Pending FID,40.4698333,'-88.3965583,One Earth Energy LLC,Solvent,,Tri-Ethylene Glycol (TEG) dehydration,95.9,,0.5,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,Other Industrial/Manufacturing,,,,,,,,,,Other,,,,,,,,"Get rid of CarbonSAFE Partner for level of commitment
Award number for DOE supported project",Add New Source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,Other Industrial/Manufacturing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Stark Capture,Illinois,,DAC,,Letter of Support,,FE889230432,34823520,Operational,41.8781,87.6298,Stark Industries,Solvent,,Los Pollos Hermanos,98,,5.2,,3,,Remove Additional Source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Stark Capture,Illinois,,DAC,,Letter of Support,,FE889230432,34823520,Operational,41.8781,87.6298,Stark Industries,Solvent,,Los Pollos Hermanos,98,,5.2,,3,,Remove Additional Source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Dry Fork Power Plant,,,Power Plant,,CarbonSAFE Project Partner,,,1000562,Operational,,,Basin Electric Power Cooperative,Membrane,,"Membrane and Technology Research, Inc.",,13% CO2 in Flue Gas. Separated CO2 will be 0.9999 mass fraction CO2.,2.2,,,,Remove Additional Source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Dry Fork Station,,,Power Plant,,CarbonSAFE Project Partner,,,1000562,Operational,,,Basin Electric Power Cooperative,Membrane,,"Membrane and Technology Research, Inc.",,13% CO2 in Flue Gas. Separated CO2 will be 0.9999 mass fraction CO2.,2.2,,,The project has not yet selected a capture technology.,Remove Additional Source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Dry Fork Power Plant,,,Power Plant,,CarbonSAFE Project Partner,,,1000562,Operational,,,Basin Electric Power Cooperative,Membrane,,"Membrane and Technology Research, Inc.",,13% CO2 in Flue Gas. Separated CO2 will be 0.9999 mass fraction CO2.,2.2,,,,Remove Additional Source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Dry Fork Power Plant,,,Power Plant,,CarbonSAFE Project Partner,,,1000562,Operational,,,Basin Electric Power Cooperative,Membrane,,"Membrane and Technology Research, Inc.",,13% CO2 in Flue Gas. Separated CO2 will be 0.9999 mass fraction CO2.,2.2,,,,Remove Additional Source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Wabash Valley Resources,,,Other Industrial/Manufacturing,IGCC converted to hydrogen/power production,CarbonSAFE Project Partner,,,,Pre-FEED,,,Wabash Valley Resources,Other,Dual Refrigerant CO2 Fractionation process,UOP,,Greater than 99% CO2 cited by the company.,1.82,,,"Former SG Solutions IGCC plant; former Wabash River Generating Station Coal Gasification Unit 1A.

*COMMENT: Latitude/Longitude input box format is odd-- it forces any input into XXX.XXXX format, and does not allow for negative Longitude values.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wabash Valley Resources,,,Other Industrial/Manufacturing,IGCC converted to hydrogen/power production,CarbonSAFE Project Partner,,,,Pre-FEED,,,"Wabash Valley Resources, LLC",Other,Dual Refrigeration CO2 Fractionation Process,UOP,,,1.82,,,Former SG Solutions IGCC plant; Former Wabash River Coal Gasification Unit 1A.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Fargo Energy Facility,,,Power Plant,,Contracted CO2 Supplier,,,777877899,FEED,,,Myco-bacterium,Solvent,,Unknown,,,55,,,,Add New Source,,,,,,,,,,,,,,,,,,,,,,,Add New Source,Bismark Construction,,,Steel,,Letter of Intent,,,98764,Operational,,,Steel My CO2,Membrane,,Steel Unknown,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Add New Source,,,,,,,,,,,,,,,,,,,,,,,Add New Source,Moser Chemical,,,Chemical,,Letter of Support,,,89787989,No Assessment,,,Moser Chemical,Membrane,,Moser Chemical,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,
20,WVR Integrated Gasification Combined Cycle (IGCC) facility,,,Power Plant,,CarbonSAFE Project Partner,,,,No Assessment,,,Wabash Valley Resources (WVR),Other,Dual Refrigerant CO2 Fractionation (DRCF) process,UOP,,,1.82,,,,Add New Source,Valero Linden Plant,,,Other Industrial/Manufacturing,"Ethanol, livestock feed and fuel- and feed-grade corn oil",,,,,Operational,,,Valero Renewable Fuels,Other,,,,,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WVR Integrated Gasification Combined Cycle (IGCC) facility,,,Power Plant,,CarbonSAFE Project Partner,,,,No Assessment,,,Wabash Valley Resources (WVR),Other,Dual Refrigerant CO2 Fractionation (DRCF) process,UOP,,,1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Dry Fork Power Plant,,,Power Plant,,CarbonSAFE Project Partner,,,1000562,Operational,,,Basin Electric Power Cooperative,Membrane,,"Membrane and Technology Research, Inc.",,13% CO2 in Flue Gas. Separated CO2 will be 0.9999 mass fraction CO2.,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Dry Fork Power Plant,,,Power Plant,,CarbonSAFE Project Partner,,,1000562,Operational,,,Basin Electric Power Cooperative,Membrane,,"Membrane and Technology Research, Inc.",,13% CO2 in Flue Gas. Separated CO2 will be 0.9999 mass fraction CO2.,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
